source_url,sceneName,listTitle,listType,strategyNameList,productId,spuCode,productName,soldOut,sellingOut,productErpCategoryName,moduleTitle,moduleType,moduleId,tagsList,styleId,salePrice,originalPrice,salePriceNoCurrency,exclusiveSalePrice,exclusiveOriginalPrice,exclusiveDiscountPrice,exclusiveLeftTag,stockNum,thumbImage,styleImage,linkUrl,newLinkUrl
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,115019335,CD20250925647886JA,High Neck Button Oversized Long Sleeve Jacket,0,0,其他夹克,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2231349,$52.90,52.9,52.9,$44.97,$52.90,7.94,-15%,2,https://img.shopcider.com/hermes/video/1765159320000-cejdrd.png,"https://img1.shopcider.com/product/1763114767000-Q3QDFH.jpg?x-oss-process=image/crop,w_500,h_500,g_center/resize,m_mfit,w_80,h_80/quality,Q_60/format,webp",cider://product/detail?pid=115019335&style_id=2231349,cider://goods/high-neck-button-oversized-long-sleeve-jacket-115019335?style_id=2231349
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,115025243,CD20250925647917JA,Wool-look High Neck Double Breasted Oversized Jacket,0,0,其他夹克,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2221284,$52.90,52.9,52.9,$44.97,$52.90,7.94,-15%,2,https://img1.shopcider.com/product/1765792252000-DbWdPW.jpg,https://img.shopcider.com/hermes/collection_excel/1761735710000-ag7mcy.jpg,cider://product/detail?pid=115025243&style_id=2221284,cider://goods/boat-neck-solid-double-breasted-oversized-jacket-115025243?style_id=2221284
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,115036894,CD20250811637143TT,Wool-look Stand Collar Cloak Sleeve Oversized Jacket With Belt,0,0,其他夹克,1,"CF_CATEGORY,I2I_YMAL,SWING",3,,2241895,$64.90,64.9,64.9,$55.17,$64.90,9.74,-15%,2,https://img1.shopcider.com/product/1765764847000-esn8Xs.jpg,"https://img1.shopcider.com/product/1765764847000-zezFJt.jpg?x-oss-process=image/crop,w_500,h_500,g_center/resize,m_mfit,w_80,h_80/quality,Q_60/format,webp",cider://product/detail?pid=115036894&style_id=2241895,cider://goods/wool-like-stand-collar-cloak-sleeve-jacket-with-belted-115036894?style_id=2241895
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114653184,CD20250314604120JN,Denim Low Rise Baggy Jeans,0,0,牛仔长裤,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2164709,$47.90,47.9,47.9,$40.72,$47.90,7.19,-15%,2,https://img1.shopcider.com/product/1748399079000-CT53hM.jpg,https://img.shopcider.com/hermes/collection_excel/1748507533000-jtefrm.jpg,cider://product/detail?pid=114653184&style_id=2164709,cider://goods/denim-low-rise-baggy-jeans-114653184?style_id=2164709
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114792944,CD20250527619743TE,Multi-way Cotton Funnel Neck Double Breasted Oversized Windbreaker With Belt,0,0,防风衣夹克,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2188178,$64.90,64.9,64.9,$55.17,$64.90,9.74,-15%,2,https://img1.shopcider.com/product/1756804407000-RyNFSp.jpg,https://img.shopcider.com/hermes/collection_excel/1754290088000-ihsqtd.jpg,cider://product/detail?pid=114792944&style_id=2188178,cider://goods/multi-way-cotton-stand-collar-oversized-windbreaker-with-belt-114792944?style_id=2188178
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114906919,CD20250822639991HT,FAUX SUEDE BERET HAT ,0,0,贝雷帽,1,"CF_CATEGORY,I2I_YMAL,SWING",3,,2203940,$14.90,14.9,14.9,$12.67,$14.90,2.24,-15%,2,https://img1.shopcider.com/product/1757945276000-xK6sha.jpg,https://img.shopcider.com/hermes/collection_excel/1758096540000-szkcjh.jpg,cider://product/detail?pid=114906919&style_id=2203940,cider://goods/faux-suede-beret-hat-114906919?style_id=2203940
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114942657,CD20250822639936KS,Knit Turtleneck Long Sleeve Button Side Ruched Cinched Waist Top,0,0,毛织长袖,1,"CF_CATEGORY,I2I_YMAL,SWING",3,,2226578,$37.90,37.9,37.9,$32.22,$37.90,5.69,-15%,2,https://img1.shopcider.com/product/1762329196000-yEenmE.jpg,https://img.shopcider.com/hermes/collection_excel/1762337844000-8ydyjm.jpg,cider://product/detail?pid=114942657&style_id=2226578,cider://goods/knit-turtleneck-long-sleeve-button-side-ruched-cinched-waist-top-114942657?style_id=2226578
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114740919,CD20250409609454JA,Peter Pan Collar Houndstooth Button Short Sleeve Blouse,0,0,短袖衬衣,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2178547,$42.90,42.9,42.9,$36.47,$42.90,6.44,-15%,2,https://img1.shopcider.com/product/1754028695000-r2e5yD.jpeg,https://img.shopcider.com/hermes/collection_excel/1755229807000-fr4qh7.jpg,cider://product/detail?pid=114740919&style_id=2178547,cider://goods/peter-pan-collar-houndstooth-button-short-sleeve-blouse-114740919?style_id=2178547
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,115088159,CD20250930649380DK,Washed Denim Low Rise A-Line Mini Skort,0,0,牛仔半裙,1,"I2I_YMAL,SWING",3,,2233676,$37.90,37.9,37.9,$32.22,$37.90,5.69,-15%,2,https://img1.shopcider.com/product/1763436299000-t7FkST.jpg,https://cider.oss-us-east-1.aliyuncs.com/hermes/collection_excel/1764152100807-of6u7j.jpg,cider://product/detail?pid=115088159&style_id=2233676,cider://goods/washed-denim-low-rise-a-line-mini-skirt-115088159?style_id=2233676
https://www.shopcider.com/ms/product/v1/list/productDetailRecommendList?pid=115019432&productId=115019432&page=1&size=20&env=production,YOU_MAY_ALSO_LIKE,detail_115019432_recommendation,3,|reco_new_metrics_test_ymal:base|reco_req_time:1770099707299|all_user_exp:exp,114855714,CD20250805635624SC,PLAID FRINGED SCARF,0,0,常规围巾,1,"CF_CATEGORY,I2I,I2I_YMAL,SWING",3,,2198481,$17.90,17.9,17.9,$15.22,$17.90,2.69,-15%,2,https://img1.shopcider.com/product/1756696266000-C5w4n2.jpg,https://img.shopcider.com/hermes/collection_excel/1756979383000-fk8ktw.jpg,cider://product/detail?pid=114855714&style_id=2198481,cider://goods/plaid-fringed-scarf-114855714?style_id=2198481
